GSM,232,3,12000,1351,0,9.7961,47.1563,500,50,1,1348812785,1757225642,0
GSM,232,3,12000,1350,0,9.7962,47.1468,545,50,1,1348812884,1757226601,0
GSM,232,3,12000,1694,0,9.5612,47.2705,4021,40,1,1348814937,1735731126,0
GSM,232,3,12001,25103,0,11.0511,47.2986,8445,29,1,1348904867,1754820481,0
GSM,232,3,12001,682,0,10.9334,47.2713,6691,28,1,1348904867,1754820782,0
GSM,232,3,12001,43160,0,11.1271,47.2946,5670,28,1,1348905977,1758532564,0
GSM,232,3,12000,855,0,9.8047,47.1575,500,50,1,1349085574,1757225342,0
GSM,232,3,12000,854,0,9.8235,47.1515,3037,27,1,1349093922,1757225161,0
GSM,232,3,12000,11720,0,9.9384,47.481,2214,50,1,1349097777,1748758083,0
GSM,232,3,12050,20925,0,15.789,48.4208,8280,50,1,1349371344,1772129106,0
GSM,232,3,12050,49327,0,15.7616,48.4279,11458,50,1,1349371344,1772129106,0
GSM,232,3,12050,2492,0,15.8209,48.4192,16852,50,1,1349371344,1772129106,0
GSM,232,3,12060,10556,0,16.2688,48.374,1335,50,1,1349374342,1734985569,0
GSM,232,3,12060,1403,0,16.1998,48.3857,3974,30,1,1349374342,1734985566,0
GSM,232,3,12060,16268,0,16.2463,48.3818,9983,39,1,1349374342,1734985568,0
GSM,232,3,12060,2047,0,16.2896,48.3486,500,50,1,1349414505,1746368055,0
GSM,232,3,12062,14170,0,16.4145,48.1903,851,50,1,1349422600,1750068920,0
GSM,232,3,12061,44000,0,16.4285,48.1981,500,50,1,1349422932,1746363494,0
GSM,232,3,12000,12506,0,10.4491,47.1329,10239,50,1,1349441908,1754822537,0
GSM,232,3,12000,748,0,10.3413,47.1455,13491,27,1,1349441986,1754822822,0
GSM,232,3,12000,2595,0,10.2927,47.1403,1169,50,1,1349441986,1754223243,0
GSM,232,3,12000,747,0,10.2599,47.1305,3835,27,1,1349441986,1754229782,0
GSM,232,3,12000,19739,0,10.6911,47.2077,6772,29,1,1349442891,1754821682,0
GSM,232,3,12000,20740,0,10.7554,47.2115,990,50,1,1349443212,1750058941,0
GSM,232,3,12000,48662,0,10.7983,47.2223,7249,28,1,1349443578,1754821382,0
GSM,232,3,12000,24381,0,10.7566,47.2233,500,46,1,1349443578,1750484641,0
GSM,232,3,12000,43056,0,10.7632,47.2334,500,50,1,1349443578,1750486442,0
GSM,232,3,12000,6930,0,10.8407,47.2362,865,48,1,1349444282,1750537622,0
GSM,232,3,12001,598,0,11.1845,47.2808,4114,49,1,1349444964,1758532627,0
GSM,232,3,12001,43161,0,11.1709,47.2835,4425,50,1,1349444964,1758532210,0
GSM,232,3,12001,19293,0,11.328,47.2574,5275,29,1,1349445010,1754818681,0
GSM,232,3,12040,19234,0,14.7212,47.1983,17070,45,1,1349445340,1750488241,0
GSM,232,3,12040,2084,0,14.7379,47.1931,3953,45,1,1349445716,1750487941,0
GSM,232,3,12040,1050,0,14.5414,47.2409,3360,50,1,1349446087,1750489741,0
GSM,232,3,12040,2466,0,14.2822,47.2005,2411,50,1,1349447192,1750497426,0
GSM,232,3,12021,10700,0,14.1425,46.6225,500,50,1,1349452313,1757766902,0
GSM,232,3,12021,1365,0,14.1767,46.6138,500,50,1,1349452313,1757763902,0
GSM,232,3,12021,9478,0,13.8833,46.6051,7693,50,1,1349453400,1755591301,0
GSM,232,3,12000,679,0,10.7372,47.2219,8045,35,1,1349453464,1749975841,0
GSM,232,3,12000,17128,0,10.4068,47.1467,1064,50,1,1349455568,1754221501,0
GSM,232,3,12000,1678,0,10.0343,47.3035,575,50,1,1349575330,1751798281,0
GSM,232,3,12050,25201,0,15.53,48.1746,635,48,1,1349757818,1757866204,0
GSM,232,3,12000,25080,0,9.6651,47.3288,7488,37,1,1349877620,1748791770,0
GSM,232,3,12010,4225,0,12.1964,47.631,3134,50,1,1349954898,1757848868,0
GSM,232,3,12050,14203,0,15.4141,48.1878,730,50,1,1349954928,1757866562,0
GSM,232,3,12000,24706,0,9.514,47.2396,1683,50,1,1350101818,1756224965,0
GSM,232,3,12031,214,0,13.8686,48.0079,5483,31,1,1350434503,1758976563,0
GSM,232,3,12031,20703,0,14.081,48.0983,1493,50,1,1350434679,1769030223,0
GSM,232,3,12031,24312,0,13.8615,47.9115,12011,28,1,1350434773,1759055521,0
GSM,232,3,12031,12222,0,14.0454,48.0661,1406,50,1,1350434807,1769030202,0
GSM,232,3,12031,9641,0,14.0513,48.0657,2150,50,1,1350435102,1769030221,0
GSM,232,3,12031,12223,0,14.04,48.0672,3414,50,1,1350435187,1769030202,0
GSM,232,3,12031,209,0,14.0901,48.1046,1492,50,1,1350435599,1769030223,0
GSM,232,3,12031,24639,0,14.1079,47.9734,10425,41,1,1350435599,1769030199,0
GSM,232,3,12031,12367,0,14.0991,48.1071,7235,50,1,1350435599,1769030224,0
GSM,232,3,12031,20704,0,14.0649,48.0859,2707,50,1,1350435599,1769030223,0
GSM,232,3,12031,4124,0,14.0937,47.9815,5998,50,1,1350475270,1769030199,0
GSM,232,3,12031,22134,0,13.9317,47.9999,23314,45,1,1350476148,1758983462,0
GSM,232,3,12032,6532,0,14.492,48.195,6962,41,1,1350602297,1751737203,0
